"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"1036800"	0.997568197357	0.935565846958	3868735	4125126	"berserk_hypatia_1"
"strain"	"1139_Y"	0.412640361984	0.3711227405	6430338	7149702	"berserk_hypatia_1"
"strain"	"Sample22_2"	0	0	0	185271	"berserk_hypatia_1"
"strain"	"1036731"	0.456355146613	0.990589693401	5366257	2472183	"berserk_hypatia_1"
"strain"	"1286_G"	1	0.940489301542	3118655	3315992	"berserk_hypatia_1"
"strain"	"1053031"	0.451814657878	0.978294118328	8228135	3800076	"berserk_hypatia_1"
"strain"	"1053037"	0.935873817721	0.907934156982	2646267	2727700	"berserk_hypatia_1"
"strain"	"1286_Y"	0.727211217078	0.716626414466	3786512	3842440	"berserk_hypatia_1"
"strain"	"1052941"	1	0.94624055566	5183396	5477884	"berserk_hypatia_1"
"strain"	"1285_AD"	1	0.981225296615	5614213	5721635	"berserk_hypatia_1"
"strain"	"1030737"	1	0.978257519749	3580581	3660162	"berserk_hypatia_1"
"strain"	"1287_N"	0.846045298301	0.794655123028	4213668	4486165	"berserk_hypatia_1"
"strain"	"Sample19_25"	0	0	0	51342	"berserk_hypatia_1"
"strain"	"1139_B"	0.899081963023	0.817979711368	4210179	4627616	"berserk_hypatia_1"
"strain"	"1285_BV"	0.344007306416	0.390424223663	3336246	2939605	"berserk_hypatia_1"
"strain"	"Sample22_110"	0	0	0	28244	"berserk_hypatia_1"
"strain"	"1287_W"	0.271875512958	0.516463850259	7992864	4207582	"berserk_hypatia_1"
"strain"	"Sample9_16"	0	0	0	20716	"berserk_hypatia_1"
"strain"	"1036695"	0.979028691034	0.975207918269	3376804	3390034	"berserk_hypatia_1"
"strain"	"1220_A"	0.982932521423	0.998267736245	3927528	3867194	"berserk_hypatia_1"
"strain"	"1049032"	0.673204754922	0.991218197103	6625892	4500101	"berserk_hypatia_1"
"strain"	"1048939"	0.944719750283	0.995161630615	3115525	2957608	"berserk_hypatia_1"
"strain"	"1049035"	1	0.978218348379	3086229	3154949	"berserk_hypatia_1"
"strain"	"evo_1030728.001"	0.639987257877	0.78761493507	2972817	2415603	"berserk_hypatia_1"
"strain"	"Sample22_762"	0	0	0	6794	"berserk_hypatia_1"
"strain"	"Sample18_6"	0	0	0	55781	"berserk_hypatia_1"
"strain"	"evo_1030728.009"	0.496723070135	0.483326312351	2406826	2473538	"berserk_hypatia_1"
"strain"	"1052992"	0.397436196932	0.334403752861	5821742	6919094	"berserk_hypatia_1"
"strain"	"Sample19_31"	0	0	0	44361	"berserk_hypatia_1"
"strain"	"Sample19_34"	0	0	0	43704	"berserk_hypatia_1"
"strain"	"Sample19_38"	0	0	0	36914	"berserk_hypatia_1"
"strain"	"Sample15_49"	0	0	0	12969	"berserk_hypatia_1"
"strain"	"1035981"	1	0.994348698787	2032579	2044131	"berserk_hypatia_1"
"strain"	"1030728"	0.515314264257	0.966225846217	4830823	2576408	"compassionate_bardeen_4"
"strain"	"1220_E"	1	0.999199422266	7276411	7282241	"compassionate_bardeen_4"
"strain"	"1053022"	1	0.993565382376	3660429	3684135	"compassionate_bardeen_4"
"strain"	"1053025"	0.49523972957	0.988739427764	7511443	3762331	"compassionate_bardeen_4"
"strain"	"Sample19_54"	0.0329389628341	1	899239	29620	"compassionate_bardeen_4"
"strain"	"1053028"	0.998952607622	0.997918802216	3761723	3765620	"compassionate_bardeen_4"
"strain"	"Sample9_165"	0.0133709045754	1	523450	6999	"compassionate_bardeen_4"
"strain"	"1220_CF"	0.999755377918	0.990843503791	4578491	4619671	"compassionate_bardeen_4"
"strain"	"Sample6_355"	0.910885365048	0.918165168165	12108	12012	"compassionate_bardeen_4"
"strain"	"Sample23_370"	0.174995374843	1	48647	8513	"compassionate_bardeen_4"
"strain"	"1030905"	0.878875001732	0.999013153878	3537321	3111934	"compassionate_bardeen_4"
"strain"	"1285_BD"	0.999601514799	0.864897025199	2880910	3329601	"compassionate_bardeen_4"
"strain"	"Sample22_16"	0.204150136412	1	335748	68543	"compassionate_bardeen_4"
"strain"	"Sample22_11"	0.241624670884	1	335748	81125	"compassionate_bardeen_4"
"strain"	"Sample24_63"	0.0211111840123	1	899239	18984	"compassionate_bardeen_4"
"strain"	"Sample23_378"	0.00933900776101	1	899239	8398	"compassionate_bardeen_4"
"strain"	"Sample22_561"	0.0326680797707	1	267968	8754	"compassionate_bardeen_4"
"strain"	"Sample6_203"	0.00470864815492	1	3537321	16656	"compassionate_bardeen_4"
"strain"	"1220_X"	1	0.983044701906	3576063	3637742	"compassionate_bardeen_4"
"strain"	"Sample18_60"	0.0219107489777	1	899239	19703	"compassionate_bardeen_4"
"strain"	"Sample24_68"	0.0436841934429	1	400511	17496	"compassionate_bardeen_4"
"strain"	"Sample18_62"	0.0214770489269	1	899239	19313	"compassionate_bardeen_4"
"strain"	"Sample6_199"	0.0186513262881	1	899239	16772	"compassionate_bardeen_4"
"strain"	"1139_AW"	0.331425898406	0.977352545606	16492830	5592814	"compassionate_bardeen_4"
"strain"	"Sample22_112"	0.0417401650617	1	674051	28135	"compassionate_bardeen_4"
"strain"	"Sample15_108"	0.00928861465972	1	674051	6261	"compassionate_bardeen_4"
"strain"	"evo_1030728.011"	0.256409427953	0.983311739433	9625547	2509968	"compassionate_bardeen_4"
"strain"	"Sample15_104"	1	1	6456	6456	"compassionate_bardeen_4"
"strain"	"Sample22_94"	0.0772013752431	1	400511	30920	"compassionate_bardeen_4"
"strain"	"Sample6_192"	0.0634516061619	1	267968	17003	"compassionate_bardeen_4"
"strain"	"Sample15_107"	0.0121023975547	1	523450	6335	"compassionate_bardeen_4"
"strain"	"Sample15_75"	0.0151418473589	1	523450	7926	"compassionate_bardeen_4"
"strain"	"evo_1035921.028"	1	0.983144909246	3095067	3148129	"compassionate_bardeen_4"
"strain"	"Sample23_25"	0.0728843901915	1	400511	29191	"compassionate_bardeen_4"
"strain"	"Sample15_103"	0.00958681168042	1	674051	6462	"compassionate_bardeen_4"
"strain"	"Sample16_245"	0.00213438361969	1	3537321	7550	"compassionate_bardeen_4"
"strain"	"Sample18_262"	0.0121004871525	0.885502586327	523450	7153	"compassionate_bardeen_4"
"strain"	"1139_AF"	0.969818953298	0.260661919024	1212781	4512274	"compassionate_bardeen_4"
"strain"	"Sample18_264"	0.0137128665584	1	523450	7178	"compassionate_bardeen_4"
"strain"	"1049083"	0.998303651241	0.957780405835	4779088	4981289	"compassionate_bardeen_4"
"strain"	"Sample18_267"	0.0106549801128	1	674051	7182	"compassionate_bardeen_4"
"strain"	"Sample16_154"	0.0291277892492	1	400511	11666	"compassionate_bardeen_4"
"strain"	"Sample23_142"	0.0170521963571	1	899239	15334	"compassionate_bardeen_4"
"strain"	"Sample22_218"	0.0216116071478	1	899239	19434	"compassionate_bardeen_4"
"strain"	"Sample23_147"	0.003408426777	1	4460709	15204	"compassionate_bardeen_4"
"strain"	"Sample23_145"	0.0515400861705	1	295925	15252	"compassionate_bardeen_4"
"strain"	"Sample19_29"	1	1	45234	45234	"compassionate_bardeen_4"
"strain"	"Sample9_193"	0.022961696919	1	267968	6153	"compassionate_bardeen_4"
"strain"	"Sample9_192"	0.0153853452215	1	400511	6162	"compassionate_bardeen_4"
"strain"	"1285_CK"	0.329570524245	0.997483907467	10474887	3460922	"compassionate_bardeen_4"
"strain"	"1220_BD"	0.333566109368	0.988100645189	21561498	7278798	"compassionate_bardeen_4"
"strain"	"1220_BB"	0.332337809824	0.995559642679	16492830	5505638	"compassionate_bardeen_4"
"strain"	"Sample23_283"	0.0149261702749	1	674051	10061	"compassionate_bardeen_4"
"strain"	"1048945"	0.533224633998	0.974594930645	13200326	7222220	"compassionate_bardeen_4"
"strain"	"Sample6_323"	0.0195652851194	1	674051	13188	"compassionate_bardeen_4"
"strain"	"1048942"	0.434058674005	0.796976291771	13200326	7189318	"compassionate_bardeen_4"
"strain"	"1285_CG"	1	0.997879501806	3725169	3733085	"compassionate_bardeen_4"
"strain"	"1285_CF"	0.995813676963	0.917340864651	3616300	3925652	"compassionate_bardeen_4"
"strain"	"Sample16_69"	0.00986298127239	1	2737509	27000	"compassionate_bardeen_4"
"strain"	"Sample18_77"	0.0188325906683	1	899239	16935	"compassionate_bardeen_4"
"strain"	"Sample20_90"	0.0143505461753	1	674051	9673	"compassionate_bardeen_4"
"strain"	"Sample6_235"	0.0468208299081	1	335748	15720	"compassionate_bardeen_4"
"strain"	"Sample19_309"	0.0180794035619	1	400511	7241	"compassionate_bardeen_4"
"strain"	"1285_AC"	0.330246426525	0.999239729561	10474887	3461926	"compassionate_bardeen_4"
"strain"	"Sample16_65"	0.0305569487089	1	899239	27478	"compassionate_bardeen_4"
"strain"	"Sample22_87"	0.0351330402707	1	899239	31593	"compassionate_bardeen_4"
"strain"	"Sample24_66"	1	1	17790	17790	"compassionate_bardeen_4"
"strain"	"evo_1035921.030"	0.258667233211	0.976385898967	11767250	3117417	"compassionate_bardeen_4"
"strain"	"1286_BV"	1	0.971306032465	4237511	4362694	"compassionate_bardeen_4"
"strain"	"1286_BU"	0.33113548943	0.998400034874	8853222	2936314	"compassionate_bardeen_4"
"strain"	"Sample9_66"	0.0420511954042	1	295925	12444	"compassionate_bardeen_4"
"strain"	"1286_AF"	0.991096496612	0.998350426077	4814397	4779416	"compassionate_bardeen_4"
"strain"	"1049011"	0.547810744765	0.93157337477	6540078	3845886	"compassionate_bardeen_4"
"strain"	"Sample22_17"	0.0726592151808	1	899239	65338	"compassionate_bardeen_4"
"strain"	"1139_BF"	0.508150584237	0.993186600457	12364083	6325917	"compassionate_bardeen_4"
"strain"	"1052959"	0.512863626138	0.983395835389	4818548	2512984	"compassionate_bardeen_4"
"strain"	"1052974"	0.296235390926	0.937258924311	11530334	3644343	"compassionate_bardeen_4"
"strain"	"1052977"	0.311862431739	0.998586491188	11530334	3600968	"compassionate_bardeen_4"
"strain"	"Sample23_175"	0.00307798603316	1	4460709	13730	"compassionate_bardeen_4"
"strain"	"1035969"	0.963318974512	0.996801039988	3733129	3607735	"compassionate_bardeen_4"
"strain"	"1286_BD"	0.340966938364	0.996852242992	8853222	3028188	"compassionate_bardeen_4"
"strain"	"Sample6_680"	0.029178857177	1	267968	7819	"compassionate_bardeen_4"
"strain"	"1035939"	0.996203275034	0.99869376143	1604014	1600014	"compassionate_bardeen_4"
"strain"	"evo_1286_G.034"	0.495083635542	0.995148547642	6530537	3248924	"compassionate_bardeen_4"
"strain"	"1220_AO"	0.921233580767	0.775668124926	6231031	7400375	"compassionate_bardeen_4"
"strain"	"1285_BF"	0.495632512467	0.999592948896	8403115	4166553	"compassionate_bardeen_4"
"strain"	"1035906"	1	0.99477496753	2536708	2550032	"compassionate_bardeen_4"
"strain"	"1030881"	0.99862703903	0.99833820434	3300895	3301850	"compassionate_bardeen_4"
"strain"	"1053004"	0.505953506666	0.970990620919	5039131	2625737	"compassionate_bardeen_4"
"strain"	"1036566"	1	0.933471502661	2752393	2948556	"compassionate_bardeen_4"
"strain"	"1030806"	0.994725527435	0.991390987938	4070170	4083860	"compassionate_bardeen_4"
"strain"	"1030800"	0	0	0	424499	"compassionate_bardeen_4"
"strain"	"evo_1030728.038"	0.484685735743	0.953016509264	4830823	2456863	"compassionate_bardeen_4"
"strain"	"1285_BO"	0.34018304923	0.997775614247	10474887	3571323	"compassionate_bardeen_4"
"strain"	"1285_AK"	0.297392470824	0.933343464693	14600642	4652222	"compassionate_bardeen_4"
"strain"	"evo_1030728.035"	0.244912211223	0.959672734571	9625547	2456477	"compassionate_bardeen_4"
"strain"	"1220_AR"	0.510416829692	0.994896448222	8753767	4490990	"compassionate_bardeen_4"
"strain"	"Sample15_91"	0.00227980310859	0.898793762871	2680056	6798	"compassionate_bardeen_4"
"strain"	"evo_1139_Y.018"	0.336335768507	0.994507917017	21561498	7291951	"compassionate_bardeen_4"
"strain"	"1048885"	0.998997586695	0.999006785216	12272383	12272270	"compassionate_bardeen_4"
"strain"	"1036011"	0.0128693183485	0.00296905765574	170483	738955	"compassionate_bardeen_4"
"strain"	"Sample24_88"	0.0395469787347	1	400511	15839	"compassionate_bardeen_4"
"strain"	"1030716"	0.86599287476	0.425195401012	912250	1857974	"compassionate_bardeen_4"
"strain"	"1286_AO"	0.49976161349	0.981351802973	7672414	3907241	"compassionate_bardeen_4"
"strain"	"1052965"	0.486313719403	0.990960383169	4818548	2364702	"compassionate_bardeen_4"
"strain"	"Sample15_13"	0.0878327936062	1	400511	35178	"compassionate_bardeen_4"
"strain"	"Sample20_16"	0.0314199006048	1	899239	28254	"compassionate_bardeen_4"
"strain"	"1052968"	1	0.986259598084	3811344	3864443	"compassionate_bardeen_4"
"strain"	"Sample23_4"	0.136064754	1	267968	36461	"compassionate_bardeen_4"
"strain"	"Sample20_11"	0.08740084542	1	400511	35005	"compassionate_bardeen_4"
"strain"	"1030776"	0.351805284217	0.281654298733	2117589	2645012	"compassionate_bardeen_4"
"strain"	"Sample22_210"	0.0491971506401	1	400511	19704	"compassionate_bardeen_4"
"strain"	"evo_1139_Y.035"	1	0.991968198259	7095366	7152816	"compassionate_bardeen_4"
"strain"	"1287_BN"	0.986181480316	0.998620284552	4813106	4753154	"compassionate_bardeen_4"
"strain"	"1287_BO"	1	0.987366428376	5351373	5419845	"compassionate_bardeen_4"
"strain"	"1030896"	0.993124783659	0.997400437458	2998742	2985887	"compassionate_bardeen_4"
"strain"	"Sample22_66"	0.039677994393	1	899239	35680	"compassionate_bardeen_4"
"strain"	"1287_BC"	0.499762395308	0.996078593659	18349806	9206646	"compassionate_bardeen_4"
"strain"	"1287_BD"	0.489583170308	0.99802151417	8753767	4294193	"compassionate_bardeen_4"
"strain"	"Sample22_61"	0.108521867591	1	335748	36436	"compassionate_bardeen_4"
"strain"	"1048966"	0.406431251174	0.995962279332	8984597	3666425	"compassionate_bardeen_4"
"strain"	"1030812"	0.933415570421	0.67478860307	2680056	3707244	"compassionate_bardeen_4"
"strain"	"1036557"	0.852096315821	0.831936553126	3377306	3459146	"compassionate_bardeen_4"
"strain"	"1035993"	1	0.995884803181	2776728	2788202	"compassionate_bardeen_4"
"strain"	"Sample18_112"	0.0158767580143	1	899239	14277	"compassionate_bardeen_4"
"strain"	"Sample18_113"	0.00258313723473	1	5461963	14109	"compassionate_bardeen_4"
"strain"	"Sample9_19"	0.0298612419535	1	674051	20128	"compassionate_bardeen_4"
"strain"	"Sample22_570"	0.0098961455186	1	899239	8899	"compassionate_bardeen_4"
"strain"	"1030782"	0.852423498882	0.973577381628	2737509	2396848	"compassionate_bardeen_4"
"strain"	"Sample6_55"	0.0904904869128	1	335748	30382	"compassionate_bardeen_4"
"strain"	"1052998"	0.494046493334	0.991374332696	5039131	2511226	"compassionate_bardeen_4"
"strain"	"1052995"	0.487507884883	0.866885555318	12191050	6855845	"compassionate_bardeen_4"
"strain"	"Sample15_73"	0.0156557455344	1	523450	8195	"compassionate_bardeen_4"
"strain"	"Sample23_22"	0.110151212085	1	267968	29517	"compassionate_bardeen_4"
"strain"	"1036629"	1	0.964815088544	2369390	2455797	"compassionate_bardeen_4"
"strain"	"1035921"	0.231695255901	0.969912746074	11767250	2810991	"compassionate_bardeen_4"
"strain"	"Sample24_109"	0.0192463635385	1	733749	14122	"compassionate_bardeen_4"
"strain"	"1048870"	0.702519519347	0.961525792052	14600642	10667666	"compassionate_bardeen_4"
"strain"	"Sample9_7"	0.0995753224266	1	267968	26683	"compassionate_bardeen_4"
"strain"	"Sample15_102"	0.0121004871525	1	523450	6334	"compassionate_bardeen_4"
"strain"	"1053034"	0.364231112139	0.640805743524	4460709	2535447	"compassionate_bardeen_4"
"strain"	"1036782"	0.536890674653	0.998417840037	5461963	2937124	"compassionate_bardeen_4"
"strain"	"1036785"	1	1	4980999	4980999	"compassionate_bardeen_4"
"strain"	"1021_AS"	0.495868294105	0.995872586094	11197312	5575404	"compassionate_bardeen_4"
"strain"	"1021_AQ"	0.504131705895	0.993667720902	11197312	5680893	"compassionate_bardeen_4"
"strain"	"1021_AP"	0.996115802997	0.994280664113	6664698	6676999	"compassionate_bardeen_4"
"strain"	"1035951"	0.991315127239	0.973902364363	2686280	2734309	"compassionate_bardeen_4"
"strain"	"Sample22_214"	0.0657599053814	1	295925	19460	"compassionate_bardeen_4"
"strain"	"1036614"	0.994524579021	0.94771013849	2368585	2485587	"compassionate_bardeen_4"
"strain"	"1030869"	1	1	1534116	1534116	"compassionate_bardeen_4"
"strain"	"Sample23_148"	0.0379465233165	1	400511	15198	"compassionate_bardeen_4"
"strain"	"1036716"	1	0.959964013281	2520302	2625413	"compassionate_bardeen_4"
"strain"	"1139_AA"	0.801907591275	0.834675232861	4221030	4055321	"compassionate_bardeen_4"
"strain"	"Sample19_61"	0.0294204321654	1	899239	26456	"compassionate_bardeen_4"
"strain"	"Sample15_101"	0.00962241729483	1	674051	6486	"compassionate_bardeen_4"
"strain"	"Sample22_114"	0.0275243845073	0.883617150405	899239	28011	"compassionate_bardeen_4"
"strain"	"Sample18_349"	0.000907776333753	1	6584221	5977	"compassionate_bardeen_4"
"strain"	"1036635"	0.993281646647	0.995445457007	3275505	3268385	"compassionate_bardeen_4"
"strain"	"Sample18_199"	0.0060818091742	0.663311097635	899239	8245	"compassionate_bardeen_4"
"strain"	"1048861"	0.966151709859	0.994669722238	10028867	9741331	"compassionate_bardeen_4"
"strain"	"Sample6_617"	0.00304361421743	1	2686280	8176	"compassionate_bardeen_4"
"strain"	"Sample24_59"	0.423957446809	1	47000	19926	"compassionate_bardeen_4"
"strain"	"1139_AL"	0.923114053275	0.323549620521	1690517	4823186	"compassionate_bardeen_4"
"strain"	"1053055"	0.996150006903	0.996308162947	5027022	5026224	"compassionate_bardeen_4"
"strain"	"Sample22_193"	0.00622896316751	1	3275505	20403	"compassionate_bardeen_4"
"strain"	"Sample24_51"	0.0246208182697	1	899239	22140	"compassionate_bardeen_4"
"strain"	"Sample9_158"	0.0216561230447	1	335748	7271	"compassionate_bardeen_4"
"strain"	"Sample23_75"	0.0745088965847	1	267968	19966	"compassionate_bardeen_4"
"strain"	"Sample6_74"	0.576042553191	1	47000	27074	"compassionate_bardeen_4"
"strain"	"Sample22_100"	0.00257728874116	1	11530334	29717	"compassionate_bardeen_4"
"strain"	"Sample20_114"	0.00822028404017	1	899239	7392	"compassionate_bardeen_4"
"strain"	"1021_P"	1	0.988542133477	4347807	4398201	"compassionate_bardeen_4"
"strain"	"1036701"	0.991833730863	0.989389010347	2227088	2232591	"compassionate_bardeen_4"
"strain"	"1036704"	0.997211881659	0.986927827452	4108147	4150955	"compassionate_bardeen_4"
"strain"	"Sample22_823"	0.000692822744743	0.711554310203	6231031	6067	"compassionate_bardeen_4"
"strain"	"Sample15_24"	0.00552003426616	1	3733129	20607	"compassionate_bardeen_4"
"strain"	"1021_C"	0.500237604692	0.995431923636	18349806	9221387	"compassionate_bardeen_4"
"strain"	"1048978"	0.449535922966	0.815122236451	6540078	3606821	"compassionate_bardeen_4"
"strain"	"evo_1286_G.010"	1	0.985406437143	3093988	3139809	"compassionate_bardeen_4"
"strain"	"1030968"	0.999345442431	0.994497183432	4604637	4627085	"compassionate_bardeen_4"
"strain"	"1220_AX"	0.504367487533	0.997819433458	8403115	4247520	"compassionate_bardeen_4"
"strain"	"1053040"	1	0.995912564272	7112694	7141886	"compassionate_bardeen_4"
"strain"	"1052953"	0.993255696289	0.892439415102	3739452	4161887	"compassionate_bardeen_4"
"strain"	"1052950"	0.593218594	0.981904018676	8984597	5428056	"compassionate_bardeen_4"
"strain"	"Sample23_512"	0.00983308384677	1	674051	6628	"compassionate_bardeen_4"
"strain"	"1030740"	1	0.996920527443	3247345	3257376	"compassionate_bardeen_4"
"strain"	"1053049"	0.997082114953	0.994780628822	6584221	6599454	"compassionate_bardeen_4"
"strain"	"1036680"	0.998408050445	0.987340744912	4423507	4473091	"compassionate_bardeen_4"
"strain"	"1036683"	0.990413782011	0.994659970482	4855721	4834992	"compassionate_bardeen_4"
"strain"	"Sample23_513"	0.00736400445265	1	899239	6622	"compassionate_bardeen_4"
"strain"	"Sample23_257"	0.0403928827323	1	267968	10824	"compassionate_bardeen_4"
"strain"	"1139_CJ"	1	0.99485946971	4635683	4659636	"compassionate_bardeen_4"
"strain"	"evo_1035921.008"	0.249710170176	0.972752745383	11767250	3020708	"compassionate_bardeen_4"
"strain"	"1139_CO"	0.99978929971	0.995478170352	5723770	5748558	"compassionate_bardeen_4"
"strain"	"evo_1035921.007"	0.258751365017	0.977889515666	11767250	3113636	"compassionate_bardeen_4"
"strain"	"1139_CF"	0.488550748163	0.995293822223	12364083	6069044	"compassionate_bardeen_4"
"strain"	"1036803"	0.99641600595	0.996238290772	5162955	5163876	"compassionate_bardeen_4"
"strain"	"1139_T"	0.333402029852	0.996131950628	16492830	5520095	"compassionate_bardeen_4"
"strain"	"Sample22_625"	0.0243039422424	1	335748	8160	"compassionate_bardeen_4"
"strain"	"1036800"	0.996589464058	0.981650742305	4063291	4125126	"compassionate_bardeen_4"
"strain"	"1139_Y"	0.329969652387	0.995096019387	21561498	7149702	"compassionate_bardeen_4"
"strain"	"Sample22_2"	1	1	185271	185271	"compassionate_bardeen_4"
"strain"	"1036731"	0.448358767718	0.990589693401	5461963	2472183	"compassionate_bardeen_4"
"strain"	"1286_G"	0.504916364458	0.994385692125	6530537	3315992	"compassionate_bardeen_4"
"strain"	"1053031"	0.50476027043	0.997737413673	7511443	3800076	"compassionate_bardeen_4"
"strain"	"1053037"	0.598349275866	0.9785027679	4460709	2727700	"compassionate_bardeen_4"
"strain"	"1286_Y"	0.50023838651	0.998853853281	7672414	3842440	"compassionate_bardeen_4"
"strain"	"1052941"	0.980001259902	0.976934889457	5460744	5477884	"compassionate_bardeen_4"
"strain"	"1285_AD"	1	0.98929519272	5660386	5721635	"compassionate_bardeen_4"
"strain"	"1030737"	1	0.987521590574	3614489	3660162	"compassionate_bardeen_4"
"strain"	"1287_N"	0.495366476214	0.987849310045	8946215	4486165	"compassionate_bardeen_4"
"strain"	"Sample19_25"	0.152918260124	1	335748	51342	"compassionate_bardeen_4"
"strain"	"1139_B"	0.504633523786	0.975569278004	8946215	4627616	"compassionate_bardeen_4"
"strain"	"1285_BV"	0.327897572206	0.98753063762	8853222	2939605	"compassionate_bardeen_4"
"strain"	"Sample22_110"	0.435675942494	1	64828	28244	"compassionate_bardeen_4"
"strain"	"1287_W"	1	0.995546135524	4188842	4207582	"compassionate_bardeen_4"
"strain"	"Sample9_16"	0.313120873697	0.979870631396	64828	20716	"compassionate_bardeen_4"
"strain"	"1036695"	0.992661642496	0.998755469709	3410845	3390034	"compassionate_bardeen_4"
"strain"	"1220_A"	0.983724232138	0.997391131658	3920921	3867194	"compassionate_bardeen_4"
"strain"	"1049032"	0.387668648627	0.99329970594	11530334	4500101	"compassionate_bardeen_4"
"strain"	"1048939"	1	0.995380726587	2943946	2957608	"compassionate_bardeen_4"
"strain"	"1049035"	1	0.989760531787	3122644	3154949	"compassionate_bardeen_4"
"strain"	"evo_1030728.001"	0.24296478943	0.968151223525	9625547	2415603	"compassionate_bardeen_4"
"strain"	"Sample22_762"	0.00755527729558	1	899239	6794	"compassionate_bardeen_4"
"strain"	"Sample18_6"	0.0827548657297	1	674051	55781	"compassionate_bardeen_4"
"strain"	"evo_1030728.009"	0.252713741879	0.983412423824	9625547	2473538	"compassionate_bardeen_4"
"strain"	"1052992"	0.503902288974	0.887847166117	12191050	6919094	"compassionate_bardeen_4"
"strain"	"Sample19_31"	0.0493317127037	1	899239	44361	"compassionate_bardeen_4"
"strain"	"Sample19_34"	0.0486010949258	1	899239	43704	"compassionate_bardeen_4"
"strain"	"Sample19_38"	0.0168739070707	0.967979628325	2117589	36914	"compassionate_bardeen_4"
"strain"	"Sample15_49"	0.00547542097919	1	2368585	12969	"compassionate_bardeen_4"
"strain"	"1035981"	1	0.971577164086	1986031	2044131	"compassionate_bardeen_4"
"strain"	"1030728"	0.55712767028	0.59090834992	2732625	2576408	"elated_franklin_1"
"strain"	"1220_E"	1	0.999048919145	7275315	7282241	"elated_franklin_1"
"strain"	"1053022"	0.659996991615	0.987319140042	5511263	3684135	"elated_franklin_1"
"strain"	"1053025"	0.496707256726	0.99033604433	7501344	3762331	"elated_franklin_1"
"strain"	"Sample19_54"	0	0	0	29620	"elated_franklin_1"
"strain"	"1053028"	0.340003008385	0.497619515511	5511263	3765620	"elated_franklin_1"
"strain"	"Sample9_165"	0	0	0	6999	"elated_franklin_1"
"strain"	"1220_CF"	0.996167571922	0.914944159443	4243002	4619671	"elated_franklin_1"
"strain"	"Sample6_355"	0	0	0	12012	"elated_franklin_1"
"strain"	"Sample23_370"	0	0	0	8513	"elated_franklin_1"
"strain"	"1030905"	1	0.978549030924	3045180	3111934	"elated_franklin_1"
"strain"	"1285_BD"	0.99688051277	0.942111382115	3146671	3329601	"elated_franklin_1"
"strain"	"Sample22_16"	0	0	0	68543	"elated_franklin_1"
"strain"	"Sample22_11"	0	0	0	81125	"elated_franklin_1"
"strain"	"Sample24_63"	0	0	0	18984	"elated_franklin_1"
"strain"	"Sample23_378"	0	0	0	8398	"elated_franklin_1"
"strain"	"Sample22_561"	0	0	0	8754	"elated_franklin_1"
"strain"	"Sample6_203"	0	0	0	16656	"elated_franklin_1"
"strain"	"1220_X"	1	0.996502500727	3625019	3637742	"elated_franklin_1"
"strain"	"Sample18_60"	0	0	0	19703	"elated_franklin_1"
"strain"	"Sample24_68"	0	0	0	17496	"elated_franklin_1"
"strain"	"Sample18_62"	0	0	0	19313	"elated_franklin_1"
"strain"	"Sample6_199"	0	0	0	16772	"elated_franklin_1"
"strain"	"1139_AW"	0.683928837889	0.451555156313	3692583	5592814	"elated_franklin_1"
"strain"	"Sample22_112"	0	0	0	28135	"elated_franklin_1"
"strain"	"Sample15_108"	0	0	0	6261	"elated_franklin_1"
"strain"	"evo_1030728.011"	0.422674248225	0.427528159722	2538792	2509968	"elated_franklin_1"
"strain"	"Sample15_104"	0	0	0	6456	"elated_franklin_1"
"strain"	"Sample22_94"	0	0	0	30920	"elated_franklin_1"
"strain"	"Sample6_192"	0	0	0	17003	"elated_franklin_1"
"strain"	"Sample15_107"	0	0	0	6335	"elated_franklin_1"
"strain"	"Sample15_75"	0	0	0	7926	"elated_franklin_1"
"strain"	"evo_1035921.028"	1	0.514747330875	1620491	3148129	"elated_franklin_1"
"strain"	"Sample23_25"	0	0	0	29191	"elated_franklin_1"
"strain"	"Sample15_103"	0	0	0	6462	"elated_franklin_1"
"strain"	"Sample16_245"	0	0	0	7550	"elated_franklin_1"
"strain"	"Sample18_262"	0	0	0	7153	"elated_franklin_1"
"strain"	"1139_AF"	0.020474743334	0.0237210772218	5227709	4512274	"elated_franklin_1"
"strain"	"Sample18_264"	0	0	0	7178	"elated_franklin_1"
"strain"	"1049083"	0.979604766093	0.910743785394	4631131	4981289	"elated_franklin_1"
"strain"	"Sample18_267"	0	0	0	7182	"elated_franklin_1"
"strain"	"Sample16_154"	0	0	0	11666	"elated_franklin_1"
"strain"	"Sample23_142"	0	0	0	15334	"elated_franklin_1"
"strain"	"Sample22_218"	0	0	0	19434	"elated_franklin_1"
"strain"	"Sample23_147"	0	0	0	15204	"elated_franklin_1"
"strain"	"Sample23_145"	0	0	0	15252	"elated_franklin_1"
"strain"	"Sample19_29"	0	0	0	45234	"elated_franklin_1"
"strain"	"Sample9_193"	0	0	0	6153	"elated_franklin_1"
"strain"	"Sample9_192"	0	0	0	6162	"elated_franklin_1"
"strain"	"1285_CK"	0.29123682436	0.416442786055	4948811	3460922	"elated_franklin_1"
"strain"	"1220_BD"	0.424101572833	0.28635662097	4914700	7278798	"elated_franklin_1"
