Instance	class	precision	recall	predicted class size	real class size
strain	1286_N	0.00325932271896	0.650020172382	4078178550.0	20448750.0
strain	1139_V	0.00244583455033	0.723147191561	4078178550.0	13793250.0
strain	1286_A	0.00289173214351	0.703950431575	4078178550.0	16752600.0
strain	1048909	0.00192048972451	0.63279725619	4078178550.0	12376950.0
strain	Sample6_823	4.00178653286e-05	0.890343698854	4078178550.0	183300.0
strain	1285_CC	0.326441999309	0.390739428301	3040050.0	2539800.0
strain	1286_F	0.000874287370277	0.658850268862	4078178550.0	5411700.0
strain	1285_AO	0.0021687623265	0.642995790713	4078178550.0	13755300.0
strain	1285_AN	0.00479188190522	0.918804744912	4078178550.0	21269100.0
strain	1285_AM	0.00136538896758	0.615846577524	4078178550.0	9041700.0
strain	1053016	0.0022304810563	0.544998651928	4078178550.0	16690500.0
strain	1285_AJ	0.0022951422762	0.763405473519	4078178550.0	12260850.0
strain	1285_AI	0.00225725771619	0.635971729984	4078178550.0	14474700.0
strain	1285_AH	0.000344344903683	0.629801547259	4078178550.0	2229750.0
strain	1285_AG	0.00106062055571	0.450717434118	4078178550.0	9596700.0
strain	1285_AF	0.00151501458905	0.579928476896	4078178550.0	10653900.0
strain	1285_AE	0.00205157765836	0.604357860293	4078178550.0	13843950.0
strain	1139_U	0.000646391512211	0.394398438026	4078178550.0	6683850.0
strain	1036752	0.00590756380689	0.926604975308	4078178550.0	26000400.0
strain	Sample18_58	2.85789350738e-05	1.0	4078178550.0	116550.0
strain	Sample18_59	1.60365710324e-05	1.0	4078178550.0	65400.0
strain	Sample22_22	3.14478629191e-05	0.905720338983	4078178550.0	141600.0
strain	1285_AZ	0.00324453670622	0.620381180111	4078178550.0	21328500.0
strain	Sample23_58	1.62204766635e-05	0.96288209607	4078178550.0	68700.0
strain	Sample23_59	2.20686757327e-05	0.82304526749	4078178550.0	109350.0
strain	Sample20_131	3.52363189199e-05	1.0	4078178550.0	143700.0
strain	Sample20_130	9.82056070105e-06	1.0	4078178550.0	40050.0
strain	Sample23_54	5.12361088261e-05	0.537630258587	4078178550.0	388650.0
strain	1285_AT	0.000959729926489	0.585740902867	4078178550.0	6682050.0
strain	Sample18_54	5.38475687878e-05	1.0	4078178550.0	219600.0
strain	Sample18_55	2.41651999273e-05	1.0	4078178550.0	98550.0
strain	1285_AQ	0.154961041792	0.314451037482	8258850.0	4069950.0
strain	Sample20_136	1.26527074201e-05	1.0	4078178550.0	51600.0
strain	Sample16_339	9.78377957483e-06	1.0	4078178550.0	39900.0
strain	Sample19_280	4.06799256006e-05	0.999096657633	4078178550.0	166050.0
strain	Sample19_286	2.59674751121e-05	0.994366197183	4078178550.0	106500.0
strain	evo_1036569.002	0.0455375140545	0.51566873136	74042250.0	6538500.0
strain	1139_AY	0.00412632742625	0.76996884051	4078178550.0	21855300.0
strain	Sample18_121	9.01137592419e-06	1.0	4078178550.0	36750.0
strain	Sample18_127	2.40180754224e-05	1.0	4078178550.0	97950.0
strain	Sample16_335	1.1806741517e-05	1.0	4078178550.0	48150.0
strain	Sample9_200	6.47347821493e-06	0.577049180328	4078178550.0	45750.0
strain	evo_1052962.028	0.0463515333365	0.916549871525	50791200.0	2568600.0
strain	1036722	0.00109769593094	0.920457699781	4078178550.0	4863450.0
strain	evo_1052962.024	0.215626919624	0.910273033288	50791200.0	12031500.0
strain	1036725	0.00117659144669	0.897458197733	4078178550.0	5346600.0
strain	Sample23_496	5.5539500594e-06	1.0	4078178550.0	22650.0
